item,0-39,40-79,80+,Difficult Mines,price,min_num,max_num
Nothing,41.42,41.42,42,44,0,1,1
Stone,9.24,9.24,5.2,8,2,2,5
Wood,9.24,4.62,5.2,0,2,2,5
Hardwood,2.24,2.24,1.87,0,15,1,1
Sap,2.31,2.31,0,2,2,2,5
Mixed Seeds,4.62,4.62,0,0,0,1,1
Coal,4.62,4.62,5.2,4,15,1,2
Copper Ore,4.62,4.62,5.2,4,5,1,5
Iron Ore,0,4.62,5.2,4,10,1,5
Gold Ore,0,0,5.2,4,25,1,3
Iridium Ore,0,0,0,0.68,100,1,3
Cave Carrot,7.8,7.8,7.8,0,25,1,2
Geode,4.84,0,0,0,50,1,2
Frozen Geode,0,4.84,0,0,100,1,2
Magma Geode,0,0,2.6,0,150,1,2
Omni Geode,0,0,1.87,4,0,1,1
Amethyst,2.24,0,0,0,100,1,1
Topaz,2.24,0,0,0,80,1,1
Aquamarine,0,2.24,0,4,180,1,1
Jade,0,2.24,0,4,200,1,1
Emerald,0,0,1.87,0,250,1,1
Ruby,0,0,1.87,0,250,1,1
Bone Fragment,0,0,5.2,0,12,2,5
Warp Totem,0,0,1.87,0,20,1,1
Quartz,0,0,0,4,25,1,1
Frozen Tear,0,0,0,0,75,1,1
Fire Quartz,0,0,0,0,100,1,1
Basic Retaining Soil,2.31,0,0,2,4,2,3
Quality Retaining Soil,0,2.31,0,0,5,2,3
Deluxe Retaining Soil,0,0,0,0.23,30,1,1
